발생시간,발생지역,검토상태,쓰나미여부,영향도,데이터유형,규모,지역,경도,위도,진원깊이,발생일시,cluster,c,cluster_4
1678235523594,"130 km SE of Kokopo, Papua New Guinea",reviewed,0,259,earthquake,4.1, Papua New Guinea,153.1953,-5.0662,34.27,2023-03-08 00:32:03.594000+00:00,2,green,2
1645753877327,"80 km NNW of Torit, South Sudan",reviewed,0,312,earthquake,4.5, South Sudan,32.2789,5.0833,10.0,2022-02-25 01:51:17.327000+00:00,0,pink,3
1619490296733,"220 km SSE of Sand Point, Alaska",reviewed,0,168,earthquake,3.3, Alaska,-159.1303,53.526,12.64,2021-04-27 02:24:56.733000+00:00,1,blue,1
1689032795728,"2 km SW of Marcavelica, Peru",reviewed,0,312,earthquake,4.5, Peru,-80.7209,-4.8902,52.392,2023-07-10 23:46:35.728000+00:00,2,green,2
1614868986177,"169 km NE of Gisborne, New Zealand",reviewed,0,416,earthquake,5.2, New Zealand,179.6016,-37.7883,10.0,2021-03-04 14:43:06.177000+00:00,0,red,0
1666252516770,"36km NE of Redway, CA",reviewed,0,323,earthquake,4.32,California,-123.5185,40.3495,33.05,2022-10-20 07:55:16.770000+00:00,2,green,2
1628849393571,South Sandwich Islands region,reviewed,0,271,earthquake,4.2,South Sandwich Islands region,-26.1986,-60.5542,10.0,2021-08-13 10:09:53.571000+00:00,0,pink,3
1633757519595,"52 km NNE of Miyako, Japan",reviewed,0,385,earthquake,5.0, Japan,142.2057,40.0765,52.66,2021-10-09 05:31:59.595000+00:00,2,green,2
1622312800720,"7km SSE of Estacion Coahuila, B.C., MX",reviewed,0,186,earthquake,3.47, B.C.,-114.9808333,32.1371667,15.73,2021-05-29 18:26:40.720000+00:00,1,blue,1
1687823070903,Tonga region,reviewed,0,340,earthquake,4.7,Tonga region,-175.4507,-23.8279,10.0,2023-06-26 23:44:30.903000+00:00,0,pink,3
1684611424179,"223 km SSE of King Cove, Alaska",reviewed,0,148,earthquake,3.1, Alaska,-160.6051,53.318,10.0,2023-05-20 19:37:04.179000+00:00,1,blue,1
1656939143492,Pacific-Antarctic Ridge,reviewed,0,369,earthquake,4.9,Pacific-Antarctic Ridge,-149.5767,-58.8501,10.0,2022-07-04 12:52:23.492000+00:00,0,pink,3
1646130876435,"5 km WSW of Mamrux, Azerbaijan",reviewed,0,271,earthquake,4.2, Azerbaijan,46.7115,41.5206,10.0,2022-03-01 10:34:36.435000+00:00,0,pink,3
1675933756562,South Sandwich Islands region,reviewed,0,449,earthquake,5.4,South Sandwich Islands region,-27.1882,-55.715,35.0,2023-02-09 09:09:16.562000+00:00,2,red,0
1626138834252,"85 km ENE of Kainantu, Papua New Guinea",reviewed,0,298,earthquake,4.4, Papua New Guinea,146.5753,-5.9937,57.79,2021-07-13 01:13:54.252000+00:00,2,green,2
1676721625371,"69 km SSE of Cantwell, Alaska",reviewed,0,223,earthquake,3.8, Alaska,-148.197,62.8651,66.6,2023-02-18 12:00:25.371000+00:00,2,green,2
1625149016197,"18 km NW of Zarand, Iran",reviewed,0,271,earthquake,4.2, Iran,56.4544,30.9474,10.0,2021-07-01 14:16:56.197000+00:00,0,pink,3
1684064081147,"164 km S of Shimoda, Japan",reviewed,0,259,earthquake,4.1, Japan,139.1515,33.2022,10.0,2023-05-14 11:34:41.147000+00:00,0,pink,3
1610530822458,"12 km NNE of Kamárai, Greece",reviewed,0,299,earthquake,4.4, Greece,22.0523,38.4058,10.0,2021-01-13 09:40:22.458000+00:00,0,pink,3
1648852590940,"near the east coast of Honshu, Japan",reviewed,0,284,earthquake,4.3, Japan,141.995,38.9297,60.0,2022-04-01 22:36:30.940000+00:00,2,green,2
1644654310693,"236 km NW of Tobelo, Indonesia",reviewed,0,326,earthquake,4.6, Indonesia,126.6344,3.356,35.0,2022-02-12 08:25:10.693000+00:00,2,green,2
1632820765760,"146 km WSW of Ternate, Indonesia",reviewed,0,271,earthquake,4.2, Indonesia,126.1679,0.2915,10.0,2021-09-28 09:19:25.760000+00:00,0,pink,3
1666243976134,Southwest Indian Ridge,reviewed,0,284,earthquake,4.3,Southwest Indian Ridge,58.0314,-32.014,10.0,2022-10-20 05:32:56.134000+00:00,0,pink,3
1614935517408,Kermadec Islands region,reviewed,0,369,earthquake,4.9,Kermadec Islands region,-176.6294,-28.9676,10.0,2021-03-05 09:11:57.408000+00:00,0,pink,3
1688335441529,"166 km ENE of Petropavlovsk-Kamchatsky, Russia",reviewed,0,259,earthquake,4.1, Russia,160.9479,53.6108,46.478,2023-07-02 22:04:01.529000+00:00,2,green,2
1667113518294,"Izu Islands, Japan region",reviewed,0,298,earthquake,4.4, Japan region,142.964,32.4848,10.0,2022-10-30 07:05:18.294000+00:00,0,pink,3
1633473221000,"57 km NNE of Miyako, Japan",reviewed,0,298,earthquake,4.4, Japan,142.1822,40.1318,56.89,2021-10-05 22:33:41+00:00,2,green,2
1650972707286,"262 km ESE of ?funato, Japan",reviewed,0,259,earthquake,4.1, Japan,144.2663,37.815,10.0,2022-04-26 11:31:47.286000+00:00,0,pink,3
1659334826283,"85 km SW of Yonakuni, Japan",reviewed,0,259,earthquake,4.1, Japan,122.4984,23.8447,32.605,2022-08-01 06:20:26.283000+00:00,2,green,2
1679123680900,"121 km ENE of Tobelo, Indonesia",reviewed,0,354,earthquake,4.8, Indonesia,128.9316,2.3235,9.355,2023-03-18 07:14:40.900000+00:00,0,pink,3
1674513321591,"59 km W of Ovalle, Chile",reviewed,0,234,earthquake,3.9, Chile,-71.8185,-30.5562,28.52,2023-01-23 22:35:21.591000+00:00,1,blue,1
1629046464458,South Sandwich Islands region,reviewed,0,312,earthquake,4.5,South Sandwich Islands region,-27.6049,-60.2964,35.0,2021-08-15 16:54:24.458000+00:00,2,green,2
1622205501413,"65 km WNW of Yonakuni, Japan",reviewed,0,298,earthquake,4.4, Japan,122.4405,24.7717,10.0,2021-05-28 12:38:21.413000+00:00,0,pink,3
1684254043456,"Fox Islands, Aleutian Islands, Alaska",reviewed,0,168,earthquake,3.3, Aleutian Islands,-168.5124,52.8372,61.409,2023-05-16 16:20:43.456000+00:00,2,green,2
1661524097523,"264 km W of Adak, Alaska",reviewed,0,148,earthquake,3.1, Alaska,179.5813,51.5034,63.598,2022-08-26 14:28:17.523000+00:00,1,blue,1
1644252526670,"1 km SW of Guánica, Puerto Rico",reviewed,0,168,earthquake,3.3, Puerto Rico,-66.9183333333333,17.9643333333333,12.98,2022-02-07 16:48:46.670000+00:00,1,blue,1
1682392656089,"Kermadec Islands, New Zealand",reviewed,0,340,earthquake,4.7, New Zealand,-177.2566,-30.31,23.947,2023-04-25 03:17:36.089000+00:00,0,pink,3
1644995542847,"12 km WSW of Nueva Concepción, Guatemala",reviewed,0,1000,earthquake,6.2, Guatemala,-91.3982,14.1476,60.0,2022-02-16 07:12:22.847000+00:00,2,red,0
1628893751518,South Sandwich Islands region,reviewed,0,326,earthquake,4.6,South Sandwich Islands region,-25.0161,-58.1723,35.0,2021-08-13 22:29:11.518000+00:00,2,green,2
1632057465247,"131 km SSE of Perryville, Alaska",reviewed,0,284,earthquake,4.3, Alaska,-158.5893,54.7709,17.45,2021-09-19 13:17:45.247000+00:00,0,pink,3
1679459294543,"1 km NNE of Talisay, Philippines",reviewed,0,356,earthquake,4.8, Philippines,126.1069,6.7301,67.755,2023-03-22 04:28:14.543000+00:00,2,green,2
1678182012279,"24 km ENE of And?r?n, Turkey",reviewed,0,298,earthquake,4.4, Turkey,36.608,37.6641,8.301,2023-03-07 09:40:12.279000+00:00,0,pink,3
1620042406696,"108 km SW of Sechura, Peru",reviewed,0,326,earthquake,4.6, Peru,-81.575,-6.1875,10.0,2021-05-03 11:46:46.696000+00:00,0,pink,3
1646130876435,"5 km WSW of Mamrux, Azerbaijan",reviewed,0,271,earthquake,4.2, Azerbaijan,46.7115,41.5206,10.0,2022-03-01 10:34:36.435000+00:00,0,pink,3
1614134184958,"120 km SSE of Sand Point, Alaska",reviewed,0,148,earthquake,3.1, Alaska,-159.6936,54.3589,24.71,2021-02-24 02:36:24.958000+00:00,1,blue,1
1632846415295,"146 km NE of Colonia, Micronesia",reviewed,0,370,earthquake,4.9, Micronesia,139.0299,10.4909,10.0,2021-09-28 16:26:55.295000+00:00,0,pink,3
1641546240510,"126 km NE of Cruz Bay, U.S. Virgin Islands",reviewed,0,238,earthquake,3.93, U.S. Virgin Islands,-64.1155,19.276,32.0,2022-01-07 09:04:00.510000+00:00,1,green,2
1681078280405,southern Mid-Atlantic Ridge,reviewed,0,500,earthquake,5.7,southern Mid-Atlantic Ridge,-9.9197,-48.2982,10.0,2023-04-09 22:11:20.405000+00:00,0,red,0
1656267884279,"104 km SSW of Kokopo, Papua New Guinea",reviewed,0,312,earthquake,4.5, Papua New Guinea,151.9558,-5.2338,66.6,2022-06-26 18:24:44.279000+00:00,2,green,2
1615758770713,"38 km SW of Sarpol-e Z?ah?b, Iran",reviewed,0,259,earthquake,4.1, Iran,45.5762,34.208,10.0,2021-03-14 21:52:50.713000+00:00,0,pink,3
1678471908192,"103 km W of Adak, Alaska",reviewed,0,234,earthquake,3.9, Alaska,-178.1293,51.9655,5.0,2023-03-10 18:11:48.192000+00:00,1,pink,3
1619473412605,"196 km SE of Sarangani, Philippines",reviewed,0,284,earthquake,4.3, Philippines,126.7954,4.2367,35.0,2021-04-26 21:43:32.605000+00:00,2,green,2
1627646340822,"63 km SW of Puerto San José, Guatemala",reviewed,0,284,earthquake,4.3, Guatemala,-91.2252,13.5076,35.0,2021-07-30 11:59:00.822000+00:00,2,green,2
1612026808217,Indian Ocean Triple Junction,reviewed,0,298,earthquake,4.4,Indian Ocean Triple Junction,70.969,-26.2492,10.0,2021-01-30 17:13:28.217000+00:00,0,pink,3
1648810129477,southeast of the Loyalty Islands,reviewed,0,246,earthquake,4.0,southeast of the Loyalty Islands,171.2427,-22.0415,10.0,2022-04-01 10:48:49.477000+00:00,1,pink,3
1670001943438,"Near the coast of Valparaiso, Chile",reviewed,0,234,earthquake,3.9, Chile,-71.8974,-32.477,30.701,2022-12-02 17:25:43.438000+00:00,1,blue,1
1637942016106,"259 km SW of Labuan, Indonesia",reviewed,0,340,earthquake,4.7, Indonesia,104.2656,-8.1316,10.0,2021-11-26 15:53:36.106000+00:00,0,pink,3
1634163470236,"82 km E of Nikolski, Alaska",reviewed,0,211,earthquake,3.7, Alaska,-167.651,52.8358,41.71,2021-10-13 22:17:50.236000+00:00,1,green,2
1663561612285,Near the coast of Oman,reviewed,0,326,earthquake,4.6,Near the coast of Oman,59.5307,21.1335,10.0,2022-09-19 04:26:52.285000+00:00,0,pink,3
1686943470272,"263 km SSW of ‘Ohonua, Tonga",reviewed,0,312,earthquake,4.5, Tonga,-175.6507,-23.6273,10.0,2023-06-16 19:24:30.272000+00:00,0,pink,3
1632750156790,"1 km SSW of P?hala, Hawaii",reviewed,0,240,earthquake,3.82, Hawaii,-155.487,19.187,33.9,2021-09-27 13:42:36.790000+00:00,1,green,2
1663466986282,"10 km NNW of Hasaki, Japan",reviewed,0,358,earthquake,4.8, Japan,140.7691,35.8136,47.248,2022-09-18 02:09:46.282000+00:00,2,green,2
1638467828923,"25 km NW of Baghl?n, Afghanistan",reviewed,0,246,earthquake,4.0, Afghanistan,68.4836,36.2637,62.9,2021-12-02 17:57:08.923000+00:00,2,green,2
1617390866530,"2 km SSE of Palomas, Puerto Rico",reviewed,0,149,earthquake,3.11, Puerto Rico,-66.8686,17.9926,12.0,2021-04-02 19:14:26.530000+00:00,1,blue,1
1610996483610,"5 km SSE of Maria Antonia, Puerto Rico",reviewed,0,170,earthquake,3.32, Puerto Rico,-66.8733,17.9268,15.0,2021-01-18 19:01:23.610000+00:00,1,blue,1
1642290837578,"Kujalleq, Greenland",reviewed,0,259,earthquake,4.1, Greenland,-44.1031,60.8134,11.79,2022-01-15 23:53:57.578000+00:00,0,pink,3
1676977296025,"73 km SSE of Hualien City, Taiwan",reviewed,0,271,earthquake,4.2, Taiwan,121.955,23.4,10.0,2023-02-21 11:01:36.025000+00:00,0,pink,3
1638984407405,off the coast of Oregon,reviewed,0,222,earthquake,3.8,off the coast of Oregon,-130.12,43.7511,10.0,2021-12-08 17:26:47.405000+00:00,1,blue,1
1680494102557,"99 km N of Mīnāb, Iran",reviewed,0,271,earthquake,4.2, Iran,56.8966,28.0164,10.0,2023-04-03 03:55:02.557000+00:00,0,pink,3
1612765518220,"90 km N of Cruz Bay, U.S. Virgin Islands",reviewed,0,177,earthquake,3.39, U.S. Virgin Islands,-64.7561,19.1456,33.0,2021-02-08 06:25:18.220000+00:00,1,blue,1
1636413629980,"9 km SSW of Tallaboa, Puerto Rico",reviewed,0,143,earthquake,3.05, Puerto Rico,-66.7471,17.9155,6.0,2021-11-08 23:20:29.980000+00:00,1,blue,1
1638042022629,"34 km SW of Santiago del Estero, Argentina",reviewed,0,312,earthquake,4.5, Argentina,-64.4988,-28.0197,10.0,2021-11-27 19:40:22.629000+00:00,0,pink,3
1660971751239,"5 km S of Abra de Ilog, Philippines",reviewed,0,271,earthquake,4.2, Philippines,120.7356,13.3924,48.17,2022-08-20 05:02:31.239000+00:00,2,green,2
1638257385397,"Izu Islands, Japan region",reviewed,0,284,earthquake,4.3, Japan region,142.3912,31.1709,10.0,2021-11-30 07:29:45.397000+00:00,0,pink,3
1648649445840,"42 km NW of Aguadilla, Puerto Rico",reviewed,0,146,earthquake,3.08, Puerto Rico,-67.4543333333333,18.6856666666667,13.36,2022-03-30 14:10:45.840000+00:00,1,blue,1
1612764126533,west of Macquarie Island,reviewed,0,354,earthquake,4.8,west of Macquarie Island,140.085,-52.6648,10.0,2021-02-08 06:02:06.533000+00:00,0,pink,3
1616054944369,Kuril Islands,reviewed,0,354,earthquake,4.8,Kuril Islands,152.6035,46.7092,57.05,2021-03-18 08:09:04.369000+00:00,2,green,2
1678823799183,"165 km WSW of Lebu, Chile",reviewed,0,465,earthquake,5.5, Chile,-75.2656,-38.3815,8.0,2023-03-14 19:56:39.183000+00:00,0,red,0
1623210533287,"68 km NE of Labuan Bajo, Indonesia",reviewed,0,298,earthquake,4.4, Indonesia,120.2712,-8.0112,29.94,2021-06-09 03:48:53.287000+00:00,2,green,2
1680930478560,"8km W of Cobb, CA",reviewed,0,147,earthquake,3.05,California,-122.8106667,38.8348333,2.09,2023-04-08 05:07:58.560000+00:00,1,blue,1
1618485830095,"78 km ENE of Mutsu, Japan",reviewed,0,285,earthquake,4.3, Japan,142.0811,41.5709,68.74,2021-04-15 11:23:50.095000+00:00,2,green,2
1672422589480,"7 km E of P?hala, Hawaii",automatic,0,150,earthquake,3.11, Hawaii,-155.411163330078,19.2036666870117,32.4099998474121,2022-12-30 17:49:49.480000+00:00,1,blue,1
1613036392643,southeast of the Loyalty Islands,reviewed,0,385,earthquake,5.0,southeast of the Loyalty Islands,171.9064,-23.1714,10.0,2021-02-11 09:39:52.643000+00:00,0,pink,3
1614142097413,Vanuatu,reviewed,0,271,earthquake,4.2,Vanuatu,169.3878,-20.3152,35.0,2021-02-24 04:48:17.413000+00:00,2,green,2
1652227082760,"133 km S of La Libertad, El Salvador",reviewed,0,298,earthquake,4.4, El Salvador,-89.4182,12.2843,10.0,2022-05-10 23:58:02.760000+00:00,0,pink,3
1681857571391,"47 km W of Bengkulu, Indonesia",reviewed,0,312,earthquake,4.5, Indonesia,101.8354,-3.7721,61.569,2023-04-18 22:39:31.391000+00:00,2,green,2
1661809582452,"18 km NNE of Ta`?, American Samoa",reviewed,0,148,earthquake,3.1, American Samoa,-169.4585,-14.0741,13.517,2022-08-29 21:46:22.452000+00:00,1,blue,1
1674846373887,"105 km W of Kashgar, China",reviewed,0,312,earthquake,4.5, China,74.7829,39.6189,39.36,2023-01-27 19:06:13.887000+00:00,2,green,2
1641773638732,south of the Kermadec Islands,reviewed,0,369,earthquake,4.9,south of the Kermadec Islands,179.7827,-33.8185,10.0,2022-01-10 00:13:58.732000+00:00,0,pink,3
1635816354875,"160 km SE of Atlasovo, Russia",reviewed,0,298,earthquake,4.4, Russia,161.2282,54.4839,61.7,2021-11-02 01:25:54.875000+00:00,2,green,2
1637596702637,"33 km N of San José de Jáchal, Argentina",reviewed,0,298,earthquake,4.4, Argentina,-68.7747,-29.9358,10.0,2021-11-22 15:58:22.637000+00:00,0,pink,3
1641239414251,"Pulau Pulau Tanimbar, Indonesia",reviewed,0,284,earthquake,4.3, Indonesia,130.5502,-8.4223,10.0,2022-01-03 19:50:14.251000+00:00,0,pink,3
1676307354836,south of Africa,reviewed,0,369,earthquake,4.9,south of Africa,26.4463,-52.4396,10.0,2023-02-13 16:55:54.836000+00:00,0,pink,3
1688486726536,south of the Kermadec Islands,reviewed,0,432,earthquake,5.3,south of the Kermadec Islands,-179.4076,-33.0508,57.437,2023-07-04 16:05:26.536000+00:00,2,green,2
1627627578399,"176 km SSW of Akhiok, Alaska",reviewed,0,211,earthquake,3.7, Alaska,-155.6971,55.6027,34.6,2021-07-30 06:46:18.399000+00:00,1,blue,1
1660151694896,"54 km SSE of Makubetsu, Japan",reviewed,0,312,earthquake,4.5, Japan,142.107,44.9228,10.0,2022-08-10 17:14:54.896000+00:00,0,pink,3
1675225961067,"155 km NW of Tobelo, Indonesia",reviewed,0,271,earthquake,4.2, Indonesia,127.1186,2.8084,35.0,2023-02-01 04:32:41.067000+00:00,2,green,2
1641893703137,"115 km SSE of Kavieng, Papua New Guinea",reviewed,0,312,earthquake,4.5, Papua New Guinea,151.2021,-3.5307,10.0,2022-01-11 09:35:03.137000+00:00,0,pink,3
1647228767614,"Izu Islands, Japan region",reviewed,0,271,earthquake,4.2, Japan region,141.7757,32.3854,10.0,2022-03-14 03:32:47.614000+00:00,0,pink,3
1653044297543,"55 km NNE of Nanao, Japan",reviewed,0,259,earthquake,4.1, Japan,137.3014,37.4769,10.0,2022-05-20 10:58:17.543000+00:00,0,pink,3
1638940191959,off the coast of Oregon,reviewed,0,188,earthquake,3.5,off the coast of Oregon,-130.1453,44.1458,10.0,2021-12-08 05:09:51.959000+00:00,1,blue,1
1678645787390,"119 km WSW of Puerto Casma, Peru",reviewed,0,312,earthquake,4.5, Peru,-79.2898,-10.0589,28.478,2023-03-12 18:29:47.390000+00:00,2,pink,3
1664236286231,Reykjanes Ridge,reviewed,0,312,earthquake,4.5,Reykjanes Ridge,-35.2428,53.9861,10.0,2022-09-26 23:51:26.231000+00:00,0,pink,3
1658789238720,central Mid-Atlantic Ridge,reviewed,0,298,earthquake,4.4,central Mid-Atlantic Ridge,-19.7708,-0.4676,10.0,2022-07-25 22:47:18.720000+00:00,0,pink,3
1663982062278,south of the Kermadec Islands,reviewed,0,326,earthquake,4.6,south of the Kermadec Islands,-179.0208,-34.439,10.0,2022-09-24 01:14:22.278000+00:00,0,pink,3
1622269912931,Mid-Indian Ridge,reviewed,0,326,earthquake,4.6,Mid-Indian Ridge,69.7005,-23.6688,10.0,2021-05-29 06:31:52.931000+00:00,0,pink,3
1610849228280,"218 km SSE of Kokopo, Papua New Guinea",reviewed,0,326,earthquake,4.6, Papua New Guinea,152.8081,-6.2425,10.0,2021-01-17 02:07:08.280000+00:00,0,pink,3
1645330055358,"271 km NNW of Tual, Indonesia",reviewed,0,312,earthquake,4.5, Indonesia,131.4352,-3.5551,39.19,2022-02-20 04:07:35.358000+00:00,2,green,2
1634447284057,west of Macquarie Island,reviewed,0,246,earthquake,4.0,west of Macquarie Island,141.4926,-53.7815,10.0,2021-10-17 05:08:04.057000+00:00,1,pink,3
1667907755610,"70 km NW of Rincón, Puerto Rico",reviewed,0,167,earthquake,3.29, Puerto Rico,-67.6691666666667,18.8413333333333,4.97,2022-11-08 11:42:35.610000+00:00,1,blue,1
1634609820915,"230 km SE of Chiniak, Alaska",reviewed,0,148,earthquake,3.1, Alaska,-149.4002,56.2657,10.0,2021-10-19 02:17:00.915000+00:00,1,blue,1
1620889713290,"53 km NW of San Antonio, Puerto Rico",reviewed,0,180,earthquake,3.42, Puerto Rico,-67.4881,18.8073,59.0,2021-05-13 07:08:33.290000+00:00,2,green,2
1688627789365,"Luzon, Philippines",reviewed,0,376,earthquake,4.9, Philippines,119.8584,15.2676,50.631,2023-07-06 07:16:29.365000+00:00,2,green,2
1629305499404,South Sandwich Islands region,reviewed,0,369,earthquake,4.9,South Sandwich Islands region,-24.9238,-58.355,17.93,2021-08-18 16:51:39.404000+00:00,0,pink,3
1618665268570,"59 km W of Stella, Puerto Rico",reviewed,0,154,earthquake,3.16, Puerto Rico,-67.8003,18.2278,63.0,2021-04-17 13:14:28.570000+00:00,1,green,2
1646416537527,"37 km WSW of F?rs?n, Iran",reviewed,0,298,earthquake,4.4, Iran,50.2177,32.0854,10.0,2022-03-04 17:55:37.527000+00:00,0,pink,3
1683898697360,"72 km N of Charlotte Amalie, U.S. Virgin Islands",reviewed,0,218,earthquake,3.76, U.S. Virgin Islands,-65.031,18.987,25.0,2023-05-12 13:38:17.360000+00:00,1,blue,1
1621639213822,southeast Indian Ridge,reviewed,0,369,earthquake,4.9,southeast Indian Ridge,105.6391,-49.1712,10.0,2021-05-21 23:20:13.822000+00:00,0,pink,3
1621770713651,"19 km NW of Gitarama, Rwanda",reviewed,0,271,earthquake,4.2, Rwanda,29.6147,-1.9652,10.0,2021-05-23 11:51:53.651000+00:00,0,pink,3
1616236098832,"258 km SE of Chiniak, Alaska",reviewed,0,158,earthquake,3.2, Alaska,-149.3074,55.9658,10.0,2021-03-20 10:28:18.832000+00:00,1,blue,1
1619992449313,"Kermadec Islands, New Zealand",reviewed,0,312,earthquake,4.5, New Zealand,-177.1027,-29.6205,10.0,2021-05-02 21:54:09.313000+00:00,0,pink,3
1662049047990,"37 km NNW of Toyah, Texas",reviewed,0,211,earthquake,3.7, Texas,-104.0085728,31.60155272,6.157275391,2022-09-01 16:17:27.990000+00:00,1,blue,1
1685781591082,"Mindanao, Philippines",reviewed,0,326,earthquake,4.6, Philippines,124.7491,6.421,10.533,2023-06-03 08:39:51.082000+00:00,0,pink,3
1676074510450,"Island of Hawaii, Hawaii",reviewed,0,187,earthquake,3.48, Hawaii,-155.416166666667,19.0413333333333,35.4,2023-02-11 00:15:10.450000+00:00,1,blue,1
1658689934935,"52 km ESE of Dapdap, Philippines",reviewed,0,298,earthquake,4.4, Philippines,125.9598,11.9485,10.0,2022-07-24 19:12:14.935000+00:00,0,pink,3
1615919901233,"171 km SSE of Ust’-Kamchatsk Staryy, Russia",reviewed,1,672,earthquake,6.6, Russia,163.1803,54.7368,13.23,2021-03-16 18:38:21.233000+00:00,0,red,0
1623652290624,"158 km ENE of Tual, Indonesia",reviewed,0,284,earthquake,4.3, Indonesia,134.1104,-5.1856,10.0,2021-06-14 06:31:30.624000+00:00,0,pink,3
1677140831563,"off the coast of Michoacan, Mexico",reviewed,0,326,earthquake,4.6, Mexico,-104.5558,15.1557,10.0,2023-02-23 08:27:11.563000+00:00,0,pink,3
1670401134460,northern Algeria,reviewed,0,246,earthquake,4.0,northern Algeria,3.0791,36.4851,10.0,2022-12-07 08:18:54.460000+00:00,1,pink,3
1624635339260,"35 km NNW of Brenas, Puerto Rico",reviewed,0,148,earthquake,3.1, Puerto Rico,-66.4228,18.7808,59.0,2021-06-25 15:35:39.260000+00:00,1,blue,1
1614767648332,"6 km WSW of Týrnavos, Greece",reviewed,0,385,earthquake,5.0, Greece,22.211,39.7231,10.0,2021-03-03 10:34:08.332000+00:00,0,pink,3
1631680926840,"220 km NW of Tobelo, Indonesia",reviewed,0,340,earthquake,4.7, Indonesia,126.6683,3.1965,54.64,2021-09-15 04:42:06.840000+00:00,2,green,2
1686705381950,"124 km N of Suárez, Puerto Rico",reviewed,0,219,earthquake,3.77, Puerto Rico,-65.7555,19.5543,55.0,2023-06-14 01:16:21.950000+00:00,2,green,2
1677301201437,southern Mid-Atlantic Ridge,reviewed,0,400,earthquake,5.1,southern Mid-Atlantic Ridge,-13.3171,-47.2908,10.0,2023-02-25 05:00:01.437000+00:00,0,red,0
1648504330250,"18 km SE of Esperanza, Puerto Rico",reviewed,0,158,earthquake,3.2, Puerto Rico,-65.3523333333333,17.9743333333333,7.19,2022-03-28 21:52:10.250000+00:00,1,blue,1
